,sqft,bedrooms,bathrooms,tax_value
37924,775.0,2.0,1.0,45473.0
37925,982.0,2.0,1.0,411000.0
37926,1863.0,4.0,2.0,468000.0
37927,1670.0,4.0,2.0,93976.0
37928,1351.0,4.0,1.0,259740.0
37929,2241.0,3.0,2.0,118523.0
37930,1560.0,4.0,1.5,391518.0
37931,6138.0,5.0,5.0,5855031.0
37932,3130.0,4.0,3.5,1750726.0
37933,1255.0,3.0,2.0,286478.0
37934,1336.0,3.0,2.0,144280.0
37935,1550.0,4.0,2.5,426405.0
37936,2389.0,4.0,3.0,1199446.0
37937,5121.0,4.0,4.5,1687579.0
37938,1649.0,4.0,2.0,331074.0
37939,1149.0,3.0,1.0,46553.0
37940,1500.0,3.0,1.5,53622.0
37941,1092.0,2.0,1.0,139982.0
37942,1290.0,3.0,2.0,78443.0
37943,2591.0,3.0,2.5,605244.0
37944,1612.0,2.0,2.0,1280000.0
37945,1556.0,3.0,2.0,624378.0
37946,1276.0,3.0,1.5,46187.0
37947,2261.0,3.0,2.5,429216.0
37948,1160.0,3.0,2.0,506000.0
37949,1438.0,3.0,3.0,541000.0
37950,1228.0,2.0,2.0,405690.0
37951,1184.0,3.0,2.0,129900.0
37952,2021.0,4.0,3.0,504000.0
37953,2289.0,5.0,3.0,335511.0
37954,1350.0,2.0,1.0,138771.0
37955,2042.0,4.0,2.5,493006.0
37956,1458.0,3.0,2.0,286480.0
37957,1494.0,3.0,2.0,129850.0
37958,1362.0,3.0,2.0,313853.0
37959,825.0,2.0,1.0,44431.0
37960,1780.0,3.0,2.0,75598.0
37961,773.0,2.0,1.0,81563.0
37962,1620.0,4.0,2.0,332535.0
37963,1542.0,3.0,2.0,93982.0
37964,1056.0,3.0,2.0,482767.0
37965,1584.0,3.0,2.0,248526.0
37966,1232.0,3.0,1.5,266711.0
37967,9636.0,6.0,8.5,3337526.0
37968,1664.0,3.0,2.0,877647.0
37969,1024.0,3.0,2.0,425254.0
37970,2338.0,5.0,3.0,516680.0
37971,1884.0,3.0,2.0,416631.0
37972,1977.0,4.0,2.5,464580.0
37973,2233.0,3.0,2.5,388365.0
37974,1416.0,3.0,2.0,185728.0
37975,1442.0,4.0,2.0,522000.0
37976,1304.0,2.0,2.0,539618.0
37977,1641.0,3.0,2.0,95917.0
37978,1905.0,3.0,2.0,106645.0
37979,1371.0,2.0,2.0,272476.0
37980,1502.0,3.0,2.0,109315.0
37981,1728.0,3.0,2.0,210010.0
37982,1805.0,3.0,2.0,408737.0
37983,1217.0,3.0,2.0,395056.0
37984,1008.0,2.0,1.0,573615.0
37985,1326.0,3.0,2.0,471280.0
37986,2852.0,5.0,3.0,449399.0
37987,2614.0,3.0,2.0,381638.0
37988,816.0,1.0,1.0,537585.0
37989,1895.0,4.0,2.5,233017.0
37990,1132.0,3.0,2.0,596000.0
37991,1460.0,4.0,1.0,300624.0
37992,887.0,2.0,1.0,101174.0
37993,1537.0,4.0,2.0,52092.0
37994,1690.0,4.0,2.0,95248.0
37995,1990.0,3.0,3.0,74919.0
37996,1272.0,4.0,2.0,336439.0
37997,2469.0,3.0,2.5,808468.0
37998,1148.0,3.0,1.5,247945.0
37999,1440.0,4.0,2.0,124326.0
38000,1314.0,3.0,2.0,263964.0
38001,1974.0,3.0,2.0,548964.0
38002,1146.0,3.0,1.0,288832.0
38003,4829.0,5.0,5.0,3084328.0
38004,1098.0,3.0,1.0,200933.0
38005,1405.0,3.0,2.0,338074.0
38006,1608.0,3.0,2.0,114633.0
38007,1885.0,4.0,2.0,304634.0
38008,1163.0,2.0,2.0,58588.0
38009,1336.0,3.0,1.5,613211.0
38010,1600.0,3.0,3.0,106540.0
38011,2987.0,4.0,3.0,645979.0
38012,4438.0,5.0,5.5,1575668.0
38013,1343.0,4.0,2.0,56067.0
38014,2477.0,4.0,3.0,133119.0
38015,1582.0,2.0,2.0,997508.0
38016,3088.0,4.0,4.0,517669.0
38017,2462.0,3.0,3.0,720000.0
38018,1306.0,3.0,2.0,618051.0
38019,2362.0,3.0,3.0,1556183.0
38020,2844.0,4.0,3.5,500767.0
38021,1428.0,3.0,2.0,529762.0
38022,1677.0,3.0,1.0,914507.0
38023,1216.0,3.0,1.5,387488.0
38024,1216.0,3.0,1.0,335032.0
38025,2364.0,3.0,3.0,685293.0
38026,1075.0,3.0,1.0,29153.0
38027,2547.0,4.0,3.0,657942.0
38028,2956.0,3.0,2.5,423763.0
38029,1296.0,3.0,1.5,77035.0
38030,2300.0,4.0,3.0,459207.0
38031,1778.0,3.0,2.0,171686.0
38032,936.0,2.0,2.0,199366.0
38033,2613.0,4.0,3.0,675149.0
38034,2438.0,4.0,3.0,163577.0
38035,4064.0,5.0,6.0,2161879.0
38036,1273.0,3.0,2.0,348929.0
38037,2905.0,5.0,4.0,1604472.0
38038,6595.0,5.0,4.0,2999902.0
38039,992.0,2.0,1.0,158435.0
38040,1034.0,3.0,1.0,476404.0
38041,1687.0,4.0,2.0,233000.0
38042,1871.0,3.0,2.5,412135.0
38043,1201.0,3.0,2.0,303031.0
38044,1788.0,3.0,3.0,178191.0
38045,2439.0,5.0,3.0,90521.0
38046,3686.0,5.0,5.0,3713640.0
38047,2026.0,4.0,2.5,364475.0
38048,2628.0,3.0,1.0,238563.0
38049,1583.0,3.0,2.0,419803.0
38050,1288.0,3.0,2.0,92971.0
38051,1949.0,2.0,2.0,86316.0
38052,634.0,2.0,1.0,30371.0
38053,1569.0,3.0,2.0,172592.0
38054,1732.0,3.0,2.0,73881.0
38055,1618.0,2.0,2.0,65323.0
38056,1781.0,3.0,2.0,424245.0
38057,6886.0,5.0,7.0,2752800.0
38058,1035.0,3.0,2.0,325894.0
38059,1454.0,3.0,2.5,416252.0
38060,1760.0,4.0,2.0,679000.0
38061,2296.0,4.0,3.0,571432.0
38062,1303.0,3.0,2.0,421328.0
38063,767.0,1.0,1.0,300864.0
38064,2970.0,3.0,4.0,921000.0
38065,872.0,2.0,1.0,31426.0
38066,1968.0,4.0,2.0,322470.0
38067,2601.0,4.0,3.0,828712.0
38068,3494.0,6.0,4.0,922463.0
38069,1241.0,3.0,2.0,448386.0
38070,3054.0,3.0,3.5,908000.0
38071,2995.0,4.0,3.0,905845.0
38072,2219.0,3.0,2.5,870000.0
38073,2822.0,2.0,2.0,147231.0
38074,1502.0,4.0,2.0,353679.0
38075,2147.0,4.0,3.0,874405.0
38076,1219.0,3.0,2.0,102597.0
38077,2825.0,3.0,3.0,292392.0
38078,3448.0,5.0,3.0,245336.0
38079,1799.0,3.0,2.0,429720.0
38080,1001.0,3.0,1.0,202884.0
38081,1136.0,3.0,1.5,49794.0
38082,2491.0,4.0,2.5,208867.0
38083,1087.0,3.0,1.0,403000.0
38084,2859.0,4.0,3.0,329000.0
38085,2005.0,4.0,2.0,291478.0
38086,2160.0,3.0,2.0,561559.0
38087,1696.0,3.0,2.0,364415.0
38088,1177.0,3.0,2.0,248639.0
38089,1905.0,3.0,2.0,811184.0
38090,1715.0,4.0,2.0,587829.0
38091,1152.0,2.0,1.0,732316.0
38092,1353.0,3.0,2.0,183882.0
38093,2009.0,3.0,2.0,298570.0
38094,3126.0,3.0,3.0,892000.0
38095,878.0,2.0,1.0,336547.0
38096,1590.0,2.0,1.0,113726.0
38097,1318.0,4.0,2.0,339532.0
38098,786.0,2.0,1.0,132058.0
38099,1143.0,3.0,1.0,410000.0
38100,1551.0,4.0,2.0,304587.0
38101,4015.0,4.0,4.0,1147000.0
38102,3522.0,5.0,4.5,1472565.0
38103,2669.0,4.0,3.0,648555.0
38104,1238.0,3.0,2.0,448000.0
38105,1256.0,3.0,2.0,775000.0
38106,2248.0,4.0,3.0,639000.0
38107,936.0,3.0,1.0,39711.0
38108,1502.0,3.0,1.0,324115.0
38109,3718.0,5.0,5.0,1359776.0
38110,1218.0,3.0,2.0,500322.0
38111,1260.0,3.0,2.0,102809.0
38112,3246.0,5.0,3.0,701000.0
38113,769.0,2.0,1.0,63650.0
38114,1761.0,3.0,2.0,192172.0
38115,1064.0,3.0,1.0,140964.0
38116,2014.0,4.0,2.5,1242641.0
38117,1018.0,1.0,1.0,450644.0
38118,572.0,2.0,1.0,333820.0
38119,1245.0,4.0,2.0,59126.0
38120,920.0,1.0,1.0,41949.0
38121,1158.0,2.0,1.0,86101.0
38122,844.0,2.0,1.0,341890.0
38123,1303.0,3.0,1.5,410000.0
38124,1067.0,2.0,1.0,203107.0
38125,1437.0,3.0,2.0,58143.0
38126,1633.0,3.0,2.0,34118.0
38127,1371.0,3.0,2.0,71506.0
38128,1387.0,3.0,2.0,49863.0
38129,1991.0,3.0,2.0,441444.0
38130,2078.0,4.0,2.5,574962.0
38131,1415.0,3.0,2.0,408087.0
38132,1978.0,3.0,2.0,316962.0
38133,1150.0,3.0,2.0,401023.0
38134,2445.0,3.0,3.0,566801.0
38135,2512.0,4.0,3.0,411285.0
38136,1260.0,3.0,2.0,69780.0
38137,2220.0,3.0,2.0,327730.0
38138,2272.0,3.0,3.0,434526.0
38139,2054.0,4.0,3.0,110967.0
38140,1131.0,3.0,1.5,49092.0
38141,964.0,3.0,2.0,248736.0
38142,3178.0,4.0,3.0,431821.0
38143,3090.0,5.0,4.5,880201.0
38144,1312.0,3.0,2.0,421000.0
38145,2630.0,5.0,2.5,272141.0
38146,1667.0,4.0,2.0,233309.0
38147,1536.0,4.0,2.0,158200.0
38148,1817.0,2.0,2.0,220704.0
38149,941.0,3.0,1.0,40920.0
38150,1276.0,4.0,2.0,383146.0
38151,2111.0,4.0,3.0,329817.0
38152,2714.0,4.0,4.0,1232159.0
38153,1028.0,3.0,2.0,77823.0
38154,1575.0,3.0,2.0,192700.0
38155,3490.0,5.0,3.0,691211.0
38156,3619.0,5.0,4.0,782000.0
38157,1015.0,2.0,1.0,285713.0
38158,7577.0,5.0,7.5,2076125.0
38159,3067.0,2.0,3.5,1041447.0
38160,2983.0,4.0,3.0,651000.0
38161,1472.0,4.0,1.0,217144.0
38162,2801.0,3.0,3.5,1979989.0
38163,2879.0,4.0,3.0,352291.0
38164,1710.0,3.0,2.0,101325.0
38165,1514.0,3.0,2.0,423866.0
38166,1244.0,3.0,2.0,65707.0
38167,3298.0,2.0,3.0,937052.0
38168,1248.0,3.0,1.0,210014.0
38169,2976.0,5.0,4.0,551950.0
38170,1381.0,3.0,1.0,217011.0
38171,1912.0,3.0,3.0,109057.0
38172,1613.0,3.0,2.0,501000.0
38173,1485.0,3.0,2.0,74796.0
38174,1023.0,3.0,1.0,293242.0
38175,1754.0,2.0,2.0,1093258.0
38176,1348.0,3.0,2.0,65191.0
38177,1442.0,3.0,2.0,433888.0
38178,1164.0,3.0,2.0,425897.0
38179,1092.0,3.0,1.0,221714.0
38180,1712.0,3.0,2.0,135325.0
38181,1939.0,5.0,3.0,281490.0
38182,1252.0,2.0,2.0,72188.0
38183,1608.0,4.0,2.0,454544.0
38184,815.0,2.0,1.0,421291.0
38185,1611.0,3.0,2.0,654836.0
38186,1422.0,4.0,2.0,462000.0
38187,1742.0,3.0,2.0,498423.0
38188,1077.0,3.0,2.0,446031.0
38189,930.0,2.0,1.0,250787.0
38190,816.0,2.0,1.0,258000.0
38191,3704.0,5.0,3.5,1152000.0
38192,1210.0,3.0,1.0,456000.0
38193,1676.0,3.0,2.0,494976.0
38194,1694.0,3.0,2.0,941991.0
38195,3176.0,3.0,3.0,764204.0
38196,1521.0,3.0,2.0,488098.0
38197,1779.0,3.0,2.5,828855.0
38198,1216.0,3.0,2.0,82352.0
38199,3208.0,3.0,3.5,856543.0
38200,1482.0,3.0,2.0,759000.0
38201,3070.0,4.0,2.5,399767.0
38202,1514.0,4.0,2.0,405689.0
38203,1868.0,4.0,2.0,1494391.0
38204,2942.0,4.0,3.5,1138984.0
38205,1326.0,3.0,2.0,187028.0
38206,1324.0,3.0,2.0,62078.0
38207,1225.0,3.0,2.0,67004.0
38208,1406.0,3.0,2.0,63325.0
38209,1999.0,4.0,3.0,93461.0
38210,1969.0,3.0,3.0,299745.0
38211,2537.0,3.0,3.0,750000.0
38212,2516.0,5.0,3.0,183031.0
38213,2677.0,3.0,3.0,197469.0
38214,1448.0,2.0,2.0,144102.0
38215,3715.0,4.0,3.0,960338.0
38216,1462.0,3.0,1.0,376390.0
38217,1003.0,3.0,1.0,38670.0
38218,1799.0,3.0,2.5,429585.0
38219,1898.0,3.0,2.0,160050.0
38220,1476.0,3.0,1.0,159785.0
38221,2190.0,4.0,2.5,724003.0
38222,1798.0,4.0,1.0,390000.0
38223,1783.0,3.0,2.5,410433.0
38224,1420.0,4.0,2.0,91705.0
38225,3102.0,5.0,4.0,725415.0
38226,1834.0,3.0,2.5,271030.0
38227,1240.0,3.0,2.0,277037.0
38228,1464.0,3.0,2.0,451785.0
38229,1752.0,4.0,2.5,408351.0
38230,5540.0,5.0,5.0,2979716.0
38231,1778.0,3.0,2.0,451786.0
38232,939.0,3.0,1.0,350260.0
38233,1485.0,2.0,1.0,484269.0
38234,2134.0,4.0,2.5,454922.0
38235,1400.0,3.0,1.0,109442.0
38236,1926.0,4.0,3.0,714213.0
38237,819.0,2.0,1.0,165465.0
38238,1001.0,3.0,2.0,265150.0
38239,2641.0,5.0,3.0,1591377.0
38240,2254.0,4.0,3.0,371600.0
38241,1284.0,2.0,2.0,1470187.0
38242,1151.0,2.0,1.0,209222.0
38243,1528.0,3.0,2.0,76990.0
38244,2568.0,4.0,3.0,755986.0
38245,1536.0,4.0,2.0,110539.0
38246,2250.0,3.0,2.0,1167537.0
38247,1513.0,3.0,2.0,68182.0
38248,1102.0,3.0,1.0,362332.0
38249,1049.0,3.0,1.0,45303.0
38250,3513.0,5.0,5.0,1411223.0
38251,1052.0,3.0,1.0,39289.0
38252,2947.0,4.0,3.0,2085000.0
38253,1065.0,3.0,2.0,45925.0
38254,1129.0,3.0,1.0,245308.0
38255,2078.0,3.0,3.0,1924012.0
38256,1907.0,4.0,2.0,910000.0
38257,2884.0,5.0,3.0,381903.0
38258,1142.0,2.0,1.0,181849.0
38259,1251.0,3.0,2.0,60041.0
38260,1200.0,2.0,2.0,222867.0
38261,1053.0,2.0,1.0,207174.0
38262,3920.0,5.0,4.5,988757.0
38263,2492.0,4.0,3.0,309674.0
38264,3283.0,4.0,4.0,1107558.0
38265,3245.0,4.0,4.0,768141.0
38266,2007.0,3.0,3.0,339012.0
38267,3028.0,4.0,5.0,1080483.0
38268,1848.0,3.0,2.0,422085.0
38269,1212.0,3.0,1.0,238015.0
38270,1632.0,3.0,2.0,232652.0
38271,853.0,2.0,1.0,47376.0
38272,2837.0,4.0,3.0,850517.0
38273,1962.0,3.0,2.0,741584.0
38274,1759.0,2.0,2.0,282052.0
38275,2322.0,4.0,2.5,642316.0
38276,2690.0,4.0,3.0,906091.0
38277,1904.0,3.0,2.0,338110.0
38278,1893.0,3.0,3.0,147828.0
38279,1563.0,3.0,2.0,1664000.0
38280,2637.0,5.0,3.0,440203.0
38281,1278.0,3.0,2.0,406813.0
38282,1376.0,3.0,3.0,158270.0
38283,1860.0,3.0,2.0,92529.0
38284,1200.0,3.0,2.0,259449.0
38285,1505.0,4.0,3.0,244087.0
38286,884.0,2.0,1.0,486398.0
38287,2080.0,4.0,3.0,259473.0
38288,2211.0,5.0,3.0,1199446.0
38289,1830.0,3.0,1.0,827390.0
38290,2886.0,3.0,4.0,1485444.0
38291,2030.0,3.0,2.0,121387.0
38292,1323.0,3.0,2.0,520000.0
38293,1308.0,3.0,2.0,317697.0
38294,2088.0,3.0,3.0,372512.0
38295,1408.0,3.0,2.0,80063.0
38296,1576.0,4.0,2.0,232109.0
38297,1070.0,3.0,1.0,75972.0
38298,1649.0,3.0,2.0,486868.0
38299,1780.0,4.0,3.0,182970.0
38300,1440.0,4.0,2.0,192421.0
38301,1287.0,2.0,2.0,552767.0
38302,3025.0,4.0,3.0,305236.0
38303,1378.0,3.0,2.0,388324.0
38304,2232.0,5.0,3.0,254142.0
38305,5823.0,4.0,6.0,3369311.0
38306,3474.0,3.0,3.0,676703.0
38307,2982.0,3.0,3.0,661278.0
38308,2190.0,4.0,2.5,664988.0
38309,1342.0,3.0,1.0,41576.0
38310,1496.0,3.0,2.0,120487.0
38311,1943.0,3.0,3.0,690000.0
38312,2133.0,4.0,2.5,557000.0
38313,1701.0,4.0,3.0,488908.0
38314,1830.0,4.0,2.0,1554000.0
38315,1614.0,4.0,2.0,77825.0
38316,1865.0,4.0,2.0,306163.0
38317,1874.0,4.0,3.0,147200.0
38318,3727.0,4.0,4.0,1260749.0
38319,1566.0,4.0,2.0,107276.0
38320,1472.0,3.0,2.0,405690.0
38321,818.0,2.0,1.0,293619.0
38322,1702.0,3.0,2.0,527865.0
38323,2361.0,4.0,2.5,742000.0
38324,2458.0,4.0,3.0,588271.0
38325,1097.0,3.0,2.0,78244.0
38326,1512.0,4.0,2.0,143839.0
38327,2969.0,5.0,3.5,250587.0
38328,1425.0,2.0,2.0,353354.0
38329,808.0,2.0,1.0,326530.0
38330,1564.0,3.0,2.0,70365.0
38331,954.0,2.0,1.0,65807.0
38332,1638.0,2.0,1.0,126907.0
38333,5248.0,5.0,4.5,2970912.0
38334,1602.0,4.0,2.0,4746293.0
38335,1842.0,3.0,2.0,465398.0
38336,1876.0,3.0,3.0,148543.0
38337,2310.0,4.0,2.0,967416.0
38338,2101.0,4.0,3.0,340591.0
38339,1180.0,3.0,1.0,66009.0
38340,996.0,2.0,2.0,391498.0
38341,879.0,2.0,1.0,41582.0
38342,1026.0,3.0,1.0,385907.0
38343,1343.0,3.0,2.0,229763.0
38344,2085.0,3.0,3.0,668260.0
38345,4544.0,5.0,4.0,69124.0
38346,1608.0,2.0,2.0,108472.0
38347,1350.0,3.0,2.0,551323.0
38348,660.0,2.0,1.0,107729.0
38349,1586.0,4.0,2.0,665525.0
38350,924.0,2.0,1.0,419390.0
38351,1020.0,3.0,1.0,76790.0
38352,1046.0,2.0,1.0,442642.0
38353,2262.0,4.0,3.0,397127.0
38354,4757.0,4.0,5.0,2659000.0
38355,2978.0,4.0,2.5,609714.0
38356,1004.0,2.0,1.0,36152.0
38357,1563.0,3.0,2.0,720625.0
38358,1632.0,3.0,2.0,153856.0
38359,1190.0,2.0,1.0,236043.0
38360,1780.0,4.0,2.5,558000.0
38361,2016.0,4.0,2.0,271250.0
38362,5531.0,3.0,5.5,2700000.0
38363,1894.0,2.0,2.0,488963.0
38364,2332.0,4.0,2.0,947228.0
38365,3954.0,4.0,4.0,691247.0
38366,2164.0,3.0,2.0,119418.0
38367,3209.0,4.0,3.0,791983.0
38368,1508.0,3.0,2.0,100185.0
38369,1699.0,4.0,2.0,533000.0
38370,2408.0,3.0,2.0,1115758.0
38371,1632.0,3.0,3.0,259107.0
38372,2728.0,3.0,3.0,2856912.0
38373,948.0,2.0,1.0,740188.0
38374,3561.0,5.0,4.0,768055.0
38375,1188.0,2.0,1.0,903572.0
38376,4547.0,5.0,3.5,1305388.0
38377,1156.0,2.0,1.0,428443.0
38378,1835.0,4.0,2.0,170710.0
38379,3148.0,6.0,3.5,424728.0
38380,2434.0,2.0,2.0,1175590.0
38381,1246.0,3.0,2.0,180177.0
38382,1901.0,3.0,3.0,206678.0
38383,2072.0,4.0,3.0,527713.0
38384,877.0,2.0,1.0,228438.0
38385,1892.0,6.0,2.0,267449.0
38386,2796.0,5.0,3.0,319539.0
38387,1767.0,3.0,3.0,604073.0
38388,3298.0,4.0,4.5,2832033.0
38389,1936.0,4.0,3.0,1085824.0
38390,2049.0,4.0,2.0,435914.0
38391,1283.0,4.0,2.0,73064.0
38392,2167.0,4.0,2.0,91583.0
38393,1756.0,3.0,2.0,473341.0
38394,1281.0,2.0,2.0,326341.0
38395,2902.0,3.0,4.0,826882.0
38396,2437.0,3.0,3.0,218078.0
38397,1564.0,2.0,2.0,209891.0
38398,1658.0,3.0,2.0,466856.0
38399,2622.0,3.0,3.0,698508.0
38400,1510.0,3.0,2.0,492395.0
38401,1236.0,3.0,2.0,327118.0
38402,3148.0,3.0,4.5,748373.0
38403,1820.0,3.0,3.0,1101096.0
38404,1488.0,3.0,2.0,301348.0
38405,1254.0,2.0,2.0,164693.0
38406,1922.0,3.0,2.0,218663.0
38407,1310.0,3.0,2.0,358970.0
38408,1350.0,3.0,2.0,52142.0
38409,2490.0,4.0,3.0,1119395.0
38410,792.0,2.0,1.0,221730.0
38411,963.0,3.0,1.0,386000.0
38412,926.0,2.0,1.0,327671.0
38413,1672.0,2.0,3.0,554010.0
38414,1083.0,3.0,1.0,266314.0
38415,1660.0,4.0,2.0,439375.0
38416,3474.0,4.0,4.5,1614974.0
38417,1794.0,3.0,2.5,482991.0
38418,1537.0,3.0,3.0,70779.0
38419,1248.0,4.0,2.0,134000.0
38420,2269.0,4.0,2.5,572458.0
38421,1411.0,2.0,2.5,554900.0
38422,2572.0,4.0,3.0,557044.0
38423,1822.0,3.0,2.0,700522.0
38424,3486.0,4.0,2.5,934749.0
38425,1428.0,3.0,2.0,601000.0
38426,1745.0,3.0,3.0,257834.0
38427,1080.0,3.0,2.0,351840.0
38428,2103.0,3.0,3.0,533701.0
38429,1967.0,4.0,2.0,238481.0
38430,1106.0,3.0,1.0,60862.0
38431,1276.0,3.0,2.0,434325.0
38432,1773.0,4.0,2.0,201596.0
38433,1680.0,3.0,2.0,82778.0
38434,1520.0,2.0,2.0,54835.0
38435,2272.0,5.0,2.5,445115.0
38436,2162.0,5.0,3.0,508000.0
38437,1063.0,2.0,2.0,423077.0
38438,1917.0,4.0,2.0,496069.0
38439,1549.0,3.0,2.5,288915.0
38440,1209.0,4.0,2.0,92318.0
38441,2017.0,4.0,2.0,370533.0
38442,2368.0,4.0,2.0,3139921.0
38443,818.0,2.0,1.0,101365.0
38444,688.0,3.0,1.0,411175.0
38445,1614.0,3.0,2.0,370734.0
38446,1764.0,4.0,2.0,56676.0
38447,1692.0,4.0,2.0,402199.0
38448,3981.0,6.0,4.5,1363000.0
38449,2280.0,4.0,2.5,690765.0
38450,5590.0,4.0,4.5,1701069.0
38451,902.0,2.0,1.0,179438.0
38452,1859.0,4.0,3.0,547000.0
38453,1318.0,2.0,1.0,453000.0
38454,2214.0,4.0,3.0,370019.0
38455,1371.0,2.0,2.0,525906.0
38456,771.0,2.0,1.0,418000.0
38457,1090.0,2.0,1.0,152522.0
38458,1033.0,3.0,1.0,168382.0
38459,1800.0,4.0,2.0,454576.0
38460,1400.0,3.0,2.0,397998.0
38461,1068.0,3.0,1.0,172115.0
38462,1325.0,2.0,2.0,1519469.0
38463,2670.0,3.0,3.0,965305.0
38464,1153.0,3.0,1.0,200782.0
38465,1062.0,2.0,1.0,228354.0
38466,1257.0,3.0,1.0,464905.0
38467,2476.0,3.0,2.5,1873136.0
38468,3274.0,4.0,2.5,150429.0
38469,1270.0,3.0,1.0,251473.0
38470,1161.0,3.0,2.0,660567.0
38471,1020.0,2.0,1.0,197238.0
38472,1077.0,2.0,1.0,166526.0
38473,1762.0,3.0,2.0,328776.0
38474,983.0,3.0,1.0,75755.0
38475,1279.0,3.0,2.0,317268.0
38476,2241.0,3.0,2.0,320000.0
38477,3408.0,6.0,2.5,2283317.0
38478,1838.0,4.0,2.0,476047.0
38479,1122.0,3.0,2.0,279131.0
38480,1118.0,2.0,1.0,137410.0
38481,2164.0,4.0,3.0,528121.0
38482,2150.0,3.0,3.0,464601.0
38483,1224.0,3.0,2.0,339394.0
38484,1851.0,3.0,2.0,79902.0
38485,1450.0,3.0,2.5,273082.0
38486,1540.0,3.0,2.0,87140.0
38487,1369.0,3.0,2.0,133123.0
38488,1403.0,3.0,2.0,494111.0
38489,1598.0,3.0,2.0,543158.0
38490,1642.0,3.0,2.0,92727.0
38491,1925.0,3.0,2.0,181178.0
38492,1120.0,3.0,1.0,41366.0
38493,1424.0,4.0,2.0,407929.0
38494,1143.0,3.0,1.0,836940.0
38495,2320.0,5.0,3.0,113492.0
38496,832.0,2.0,1.0,383147.0
38497,1288.0,3.0,1.0,423000.0
38498,1062.0,2.0,1.0,47962.0
38499,1994.0,4.0,3.0,319266.0
38500,1719.0,4.0,3.0,395573.0
38501,1054.0,3.0,1.0,265481.0
38502,1560.0,2.0,1.0,462535.0
38503,2088.0,4.0,2.5,414167.0
38504,1812.0,3.0,2.0,366120.0
38505,2460.0,4.0,2.5,116607.0
38506,1500.0,4.0,2.0,58132.0
38507,1136.0,3.0,2.0,294089.0
38508,1089.0,2.0,1.0,208172.0
38509,5079.0,5.0,5.5,785892.0
38510,4044.0,3.0,3.0,560000.0
38511,858.0,2.0,1.0,171273.0
38512,1330.0,3.0,1.0,299265.0
38513,1759.0,4.0,2.0,402357.0
38514,1480.0,4.0,2.0,340333.0
38515,1441.0,3.0,2.0,1641066.0
38516,1845.0,4.0,2.0,595431.0
38517,2601.0,3.0,3.0,847338.0
38518,1684.0,3.0,2.0,473317.0
38519,2317.0,4.0,3.5,119652.0
38520,1064.0,2.0,1.0,117056.0
38521,1103.0,3.0,1.0,350000.0
38522,3500.0,4.0,4.5,631853.0
38523,663.0,1.0,1.0,31631.0
38524,1248.0,1.0,2.0,1395968.0
38525,2045.0,4.0,2.5,681353.0
38526,2144.0,3.0,2.0,636852.0
38527,704.0,2.0,1.0,26852.0
38528,1196.0,3.0,2.0,49098.0
38529,5572.0,4.0,4.5,2314524.0
38530,701.0,1.0,1.0,327048.0
38531,1398.0,5.0,2.0,362435.0
38532,1880.0,4.0,2.0,257036.0
38533,1356.0,3.0,2.0,212818.0
38534,2145.0,4.0,4.0,785167.0
38535,1311.0,2.0,1.0,60838.0
38536,1040.0,2.0,2.0,45515.0
38537,788.0,2.0,1.0,193906.0
38538,1683.0,4.0,2.0,656000.0
38539,1975.0,4.0,3.0,159940.0
38540,3455.0,4.0,2.0,1050783.0
38541,986.0,3.0,2.0,145660.0
38542,1511.0,3.0,2.0,87349.0
38543,3243.0,4.0,4.0,399000.0
38544,3268.0,5.0,4.0,616846.0
38545,1105.0,3.0,1.0,46417.0
38546,2501.0,5.0,3.0,417147.0
38547,1689.0,3.0,3.0,426000.0
38548,2223.0,3.0,2.0,401785.0
38549,1234.0,3.0,2.0,77406.0
38550,800.0,2.0,1.0,46234.0
38551,2203.0,3.0,3.0,929000.0
38552,2088.0,3.0,3.0,208044.0
38553,1740.0,2.0,3.0,195422.0
38554,1062.0,2.0,1.0,227272.0
38555,2870.0,4.0,3.0,431497.0
38556,1241.0,3.0,2.0,285316.0
38557,2584.0,4.0,3.0,249940.0
38558,1077.0,3.0,2.0,52625.0
38559,1638.0,3.0,3.0,384545.0
38560,1800.0,3.0,2.0,111579.0
38561,2019.0,4.0,3.0,124623.0
38562,2150.0,3.0,3.0,334194.0
38563,1705.0,3.0,2.0,535000.0
38564,3996.0,5.0,4.5,902648.0
38565,3343.0,4.0,3.0,626844.0
38566,2334.0,4.0,2.5,811000.0
38567,1658.0,3.0,2.0,326735.0
38568,780.0,1.0,1.0,29839.0
38569,2024.0,4.0,2.5,1644000.0
38570,1678.0,2.0,2.0,364000.0
38571,1276.0,3.0,1.5,311681.0
38572,1335.0,2.0,2.0,204500.0
38573,1034.0,3.0,2.0,130719.0
38574,1036.0,3.0,1.0,45723.0
38575,902.0,2.0,1.0,450354.0
38576,1165.0,2.0,2.0,42823.0
38577,2582.0,4.0,2.5,471824.0
38578,2656.0,3.0,3.0,1915738.0
38579,1560.0,3.0,2.0,79707.0
38580,1460.0,2.0,2.5,85224.0
38581,976.0,3.0,1.0,297254.0
38582,2870.0,4.0,3.0,519807.0
38583,1544.0,4.0,2.0,60214.0
38584,1430.0,3.0,2.0,203928.0
38585,1640.0,4.0,2.0,158201.0
38586,3651.0,4.0,4.5,1073004.0
38587,1675.0,4.0,2.0,664172.0
38588,2134.0,4.0,2.5,608642.0
